pr_diff,odd_value,total_matches,win_count,lose_count,win_percentage,lose_percentage
-0.7,2.55,2,1,1,50.0,50.0
-0.7,2.6,2,1,1,50.0,50.0
-0.7,2.65,3,1,2,33.33,66.67
-0.7,2.7,2,1,1,50.0,50.0
-0.7,2.75,2,0,2,0.0,100.0
-0.7,2.8,4,2,2,50.0,50.0
-0.7,2.85,1,1,0,100.0,0.0
-0.7,2.9,4,3,1,75.0,25.0
-0.7,2.95,1,0,1,0.0,100.0
-0.7,3.1,2,1,1,50.0,50.0
-0.7,3.2,1,0,1,0.0,100.0
-0.7,3.25,1,0,1,0.0,100.0
-0.7,3.35,1,0,1,0.0,100.0
-0.7,3.4,1,0,1,0.0,100.0
-0.7,3.45,1,0,1,0.0,100.0
-0.7,3.5,2,1,1,50.0,50.0
-0.7,3.7,1,0,1,0.0,100.0
-0.7,3.75,1,0,1,0.0,100.0
-0.7,3.85,1,1,0,100.0,0.0
-0.7,4.05,1,0,1,0.0,100.0
-0.7,4.35,1,1,0,100.0,0.0
-0.7,4.4,1,0,1,0.0,100.0
-0.7,4.55,1,0,1,0.0,100.0
-0.7,4.65,1,0,1,0.0,100.0
-0.7,5.2,1,0,1,0.0,100.0
-0.7,5.75,1,0,1,0.0,100.0
-0.7,6.1,1,0,1,0.0,100.0
-0.7,8.95,1,0,1,0.0,100.0
-0.6,1.15,1,1,0,100.0,0.0
-0.6,1.25,1,1,0,100.0,0.0
-0.6,1.5,2,1,1,50.0,50.0
-0.6,1.65,2,1,1,50.0,50.0
-0.6,1.7,3,1,2,33.33,66.67
-0.6,1.8,2,0,2,0.0,100.0
-0.6,1.85,2,1,1,50.0,50.0
-0.6,1.9,1,0,1,0.0,100.0
-0.6,1.95,4,0,4,0.0,100.0
-0.6,2.0,4,2,2,50.0,50.0
-0.6,2.05,2,0,2,0.0,100.0
-0.6,2.15,3,1,2,33.33,66.67
-0.6,2.2,1,0,1,0.0,100.0
-0.6,2.25,1,0,1,0.0,100.0
-0.6,2.35,3,2,1,66.67,33.33
-0.6,2.45,3,0,3,0.0,100.0
-0.6,2.55,1,0,1,0.0,100.0
-0.6,2.6,1,1,0,100.0,0.0
-0.6,2.65,1,0,1,0.0,100.0
-0.6,2.7,2,0,2,0.0,100.0
-0.6,2.8,1,0,1,0.0,100.0
-0.6,2.9,2,0,2,0.0,100.0
-0.6,2.95,2,0,2,0.0,100.0
-0.6,3.0,1,1,0,100.0,0.0
-0.6,3.05,2,0,2,0.0,100.0
-0.6,3.1,1,0,1,0.0,100.0
-0.6,3.2,2,2,0,100.0,0.0
-0.6,3.25,2,1,1,50.0,50.0
-0.6,3.5,3,1,2,33.33,66.67
-0.6,3.75,1,1,0,100.0,0.0
-0.6,3.9,1,0,1,0.0,100.0
-0.6,3.95,2,0,2,0.0,100.0
-0.6,4.1,1,0,1,0.0,100.0
-0.6,4.15,1,0,1,0.0,100.0
-0.6,4.2,1,0,1,0.0,100.0
-0.6,4.25,1,0,1,0.0,100.0
-0.6,4.55,2,0,2,0.0,100.0
-0.6,4.9,1,0,1,0.0,100.0
-0.6,5.25,1,0,1,0.0,100.0
-0.6,6.25,1,1,0,100.0,0.0
-0.6,6.9,1,0,1,0.0,100.0
-0.6,10.6,1,0,1,0.0,100.0
-0.5,1.2,1,1,0,100.0,0.0
-0.5,1.55,3,2,1,66.67,33.33
-0.5,1.6,2,1,1,50.0,50.0
-0.5,1.75,1,1,0,100.0,0.0
-0.5,1.8,1,1,0,100.0,0.0
-0.5,1.85,1,1,0,100.0,0.0
-0.5,1.9,1,0,1,0.0,100.0
-0.5,1.95,2,2,0,100.0,0.0
-0.5,2.05,3,1,2,33.33,66.67
-0.5,2.1,2,1,1,50.0,50.0
-0.5,2.2,1,0,1,0.0,100.0
-0.5,2.25,2,1,1,50.0,50.0
-0.5,2.3,3,2,1,66.67,33.33
-0.5,2.4,2,2,0,100.0,0.0
-0.5,2.45,1,1,0,100.0,0.0
-0.5,2.5,1,0,1,0.0,100.0
-0.5,2.55,2,0,2,0.0,100.0
-0.5,2.6,1,0,1,0.0,100.0
-0.5,2.65,2,0,2,0.0,100.0
-0.5,2.7,3,0,3,0.0,100.0
-0.5,2.8,2,0,2,0.0,100.0
-0.5,2.85,1,1,0,100.0,0.0
-0.5,2.9,2,1,1,50.0,50.0
-0.5,2.95,2,0,2,0.0,100.0
-0.5,3.0,1,1,0,100.0,0.0
-0.5,3.05,3,0,3,0.0,100.0
-0.5,3.1,1,1,0,100.0,0.0
-0.5,3.15,1,0,1,0.0,100.0
-0.5,3.2,2,0,2,0.0,100.0
-0.5,3.25,2,0,2,0.0,100.0
-0.5,3.3,2,0,2,0.0,100.0
-0.5,3.35,2,0,2,0.0,100.0
-0.5,3.4,3,1,2,33.33,66.67
-0.5,3.45,2,0,2,0.0,100.0
-0.5,3.5,1,0,1,0.0,100.0
-0.5,3.55,1,0,1,0.0,100.0
-0.5,3.6,2,0,2,0.0,100.0
-0.5,3.65,1,0,1,0.0,100.0
-0.5,3.7,1,0,1,0.0,100.0
-0.5,3.8,1,1,0,100.0,0.0
-0.5,3.9,1,0,1,0.0,100.0
-0.5,3.95,1,1,0,100.0,0.0
-0.5,4.0,1,0,1,0.0,100.0
-0.5,4.05,1,0,1,0.0,100.0
-0.5,4.2,2,0,2,0.0,100.0
-0.5,4.25,1,0,1,0.0,100.0
-0.5,4.3,1,0,1,0.0,100.0
-0.5,4.7,1,0,1,0.0,100.0
-0.5,4.75,1,0,1,0.0,100.0
-0.5,4.85,1,0,1,0.0,100.0
-0.5,5.2,1,0,1,0.0,100.0
-0.5,5.25,1,0,1,0.0,100.0
-0.5,5.4,1,0,1,0.0,100.0
-0.5,5.85,1,0,1,0.0,100.0
-0.5,6.25,1,0,1,0.0,100.0
-0.5,6.8,1,0,1,0.0,100.0
-0.5,6.85,1,0,1,0.0,100.0
-0.5,9.7,1,0,1,0.0,100.0
-0.4,1.3,1,1,0,100.0,0.0
-0.4,1.6,2,2,0,100.0,0.0
-0.4,1.65,1,0,1,0.0,100.0
-0.4,1.7,1,0,1,0.0,100.0
-0.4,1.8,1,0,1,0.0,100.0
-0.4,1.85,2,1,1,50.0,50.0
-0.4,1.9,2,1,1,50.0,50.0
-0.4,1.95,2,1,1,50.0,50.0
-0.4,2.05,2,1,1,50.0,50.0
-0.4,2.15,1,0,1,0.0,100.0
-0.4,2.2,2,0,2,0.0,100.0
-0.4,2.25,4,3,1,75.0,25.0
-0.4,2.3,1,0,1,0.0,100.0
-0.4,2.35,3,1,2,33.33,66.67
-0.4,2.4,3,1,2,33.33,66.67
-0.4,2.45,2,1,1,50.0,50.0
-0.4,2.5,1,0,1,0.0,100.0
-0.4,2.55,2,1,1,50.0,50.0
-0.4,2.65,1,0,1,0.0,100.0
-0.4,2.75,4,1,3,25.0,75.0
-0.4,2.8,2,0,2,0.0,100.0
-0.4,2.85,1,0,1,0.0,100.0
-0.4,2.95,1,0,1,0.0,100.0
-0.4,3.0,1,0,1,0.0,100.0
-0.4,3.05,5,1,4,20.0,80.0
-0.4,3.1,4,1,3,25.0,75.0
-0.4,3.15,2,1,1,50.0,50.0
-0.4,3.2,1,0,1,0.0,100.0
-0.4,3.25,1,0,1,0.0,100.0
-0.4,3.3,1,1,0,100.0,0.0
-0.4,3.35,1,1,0,100.0,0.0
-0.4,3.4,1,1,0,100.0,0.0
-0.4,3.45,2,0,2,0.0,100.0
-0.4,3.5,1,1,0,100.0,0.0
-0.4,3.55,1,0,1,0.0,100.0
-0.4,3.6,1,1,0,100.0,0.0
-0.4,3.65,1,0,1,0.0,100.0
-0.4,3.7,1,1,0,100.0,0.0
-0.4,3.75,1,0,1,0.0,100.0
-0.4,3.85,1,0,1,0.0,100.0
-0.4,3.95,1,0,1,0.0,100.0
-0.4,4.0,2,0,2,0.0,100.0
-0.4,4.15,1,0,1,0.0,100.0
-0.4,4.4,1,1,0,100.0,0.0
-0.4,4.45,1,0,1,0.0,100.0
-0.4,4.55,1,0,1,0.0,100.0
-0.4,5.2,1,0,1,0.0,100.0
-0.4,5.35,1,0,1,0.0,100.0
-0.4,5.55,1,1,0,100.0,0.0
-0.4,6.15,1,0,1,0.0,100.0
-0.4,6.7,1,0,1,0.0,100.0
-0.4,7.6,1,0,1,0.0,100.0
-0.4,9.75,1,0,1,0.0,100.0
-0.4,9.9,1,0,1,0.0,100.0
-0.4,10.7,1,0,1,0.0,100.0
-0.3,1.35,1,1,0,100.0,0.0
-0.3,1.65,1,1,0,100.0,0.0
-0.3,1.7,2,0,2,0.0,100.0
-0.3,1.75,1,1,0,100.0,0.0
-0.3,1.85,1,0,1,0.0,100.0
-0.3,1.9,2,0,2,0.0,100.0
-0.3,1.95,1,0,1,0.0,100.0
-0.3,2.0,1,1,0,100.0,0.0
-0.3,2.05,3,0,3,0.0,100.0
-0.3,2.15,1,0,1,0.0,100.0
-0.3,2.2,1,0,1,0.0,100.0
-0.3,2.25,2,1,1,50.0,50.0
-0.3,2.3,4,0,4,0.0,100.0
-0.3,2.35,2,1,1,50.0,50.0
-0.3,2.45,1,0,1,0.0,100.0
-0.3,2.5,1,0,1,0.0,100.0
-0.3,2.55,2,1,1,50.0,50.0
-0.3,2.65,2,0,2,0.0,100.0
-0.3,2.75,1,0,1,0.0,100.0
-0.3,2.8,3,1,2,33.33,66.67
-0.3,2.85,1,0,1,0.0,100.0
-0.3,2.9,2,1,1,50.0,50.0
-0.3,2.95,3,1,2,33.33,66.67
-0.3,3.0,2,0,2,0.0,100.0
-0.3,3.05,1,1,0,100.0,0.0
-0.3,3.1,1,0,1,0.0,100.0
-0.3,3.15,3,1,2,33.33,66.67
-0.3,3.2,1,0,1,0.0,100.0
-0.3,3.3,3,1,2,33.33,66.67
-0.3,3.35,1,0,1,0.0,100.0
-0.3,3.45,2,1,1,50.0,50.0
-0.3,3.6,1,0,1,0.0,100.0
-0.3,3.65,1,0,1,0.0,100.0
-0.3,3.7,1,0,1,0.0,100.0
-0.3,3.75,1,0,1,0.0,100.0
-0.3,3.9,3,0,3,0.0,100.0
-0.3,4.0,1,0,1,0.0,100.0
-0.3,4.05,1,0,1,0.0,100.0
-0.3,4.15,2,1,1,50.0,50.0
-0.3,4.2,2,1,1,50.0,50.0
-0.3,4.35,2,0,2,0.0,100.0
-0.3,4.45,1,0,1,0.0,100.0
-0.3,4.8,1,0,1,0.0,100.0
-0.3,4.95,1,0,1,0.0,100.0
-0.3,5.95,1,0,1,0.0,100.0
-0.3,6.45,1,0,1,0.0,100.0
-0.3,7.55,1,1,0,100.0,0.0
-0.3,9.45,1,0,1,0.0,100.0
-0.2,1.15,1,1,0,100.0,0.0
-0.2,1.4,2,1,1,50.0,50.0
-0.2,1.45,1,1,0,100.0,0.0
-0.2,1.6,1,1,0,100.0,0.0
-0.2,1.65,2,1,1,50.0,50.0
-0.2,1.7,2,0,2,0.0,100.0
-0.2,1.8,1,1,0,100.0,0.0
-0.2,1.85,3,2,1,66.67,33.33
-0.2,1.9,1,1,0,100.0,0.0
-0.2,1.95,1,1,0,100.0,0.0
-0.2,2.0,1,1,0,100.0,0.0
-0.2,2.1,3,2,1,66.67,33.33
-0.2,2.15,1,1,0,100.0,0.0
-0.2,2.2,3,0,3,0.0,100.0
-0.2,2.25,3,2,1,66.67,33.33
-0.2,2.3,1,1,0,100.0,0.0
-0.2,2.35,1,0,1,0.0,100.0
-0.2,2.4,1,1,0,100.0,0.0
-0.2,2.45,4,0,4,0.0,100.0
-0.2,2.5,1,1,0,100.0,0.0
-0.2,2.55,1,1,0,100.0,0.0
-0.2,2.6,2,0,2,0.0,100.0
-0.2,2.65,4,1,3,25.0,75.0
-0.2,2.7,1,0,1,0.0,100.0
-0.2,2.75,2,0,2,0.0,100.0
-0.2,2.8,3,2,1,66.67,33.33
-0.2,2.85,1,0,1,0.0,100.0
-0.2,2.9,1,1,0,100.0,0.0
-0.2,2.95,3,0,3,0.0,100.0
-0.2,3.0,1,1,0,100.0,0.0
-0.2,3.05,3,1,2,33.33,66.67
-0.2,3.1,3,1,2,33.33,66.67
-0.2,3.2,1,1,0,100.0,0.0
-0.2,3.25,1,0,1,0.0,100.0
-0.2,3.35,2,1,1,50.0,50.0
-0.2,3.4,3,2,1,66.67,33.33
-0.2,3.45,1,0,1,0.0,100.0
-0.2,3.5,1,1,0,100.0,0.0
-0.2,3.65,3,1,2,33.33,66.67
-0.2,3.7,2,1,1,50.0,50.0
-0.2,3.75,3,1,2,33.33,66.67
-0.2,3.8,2,2,0,100.0,0.0
-0.2,3.85,1,1,0,100.0,0.0
-0.2,3.9,3,0,3,0.0,100.0
-0.2,4.0,2,1,1,50.0,50.0
-0.2,4.1,3,2,1,66.67,33.33
-0.2,4.15,2,0,2,0.0,100.0
-0.2,4.2,1,0,1,0.0,100.0
-0.2,4.3,2,1,1,50.0,50.0
-0.2,4.45,1,0,1,0.0,100.0
-0.2,4.5,1,0,1,0.0,100.0
-0.2,4.6,1,1,0,100.0,0.0
-0.2,4.85,2,0,2,0.0,100.0
-0.2,4.95,2,1,1,50.0,50.0
-0.2,5.15,2,1,1,50.0,50.0
-0.2,5.25,1,0,1,0.0,100.0
-0.2,5.35,1,1,0,100.0,0.0
-0.2,5.4,1,0,1,0.0,100.0
-0.2,5.75,1,0,1,0.0,100.0
-0.2,6.05,1,0,1,0.0,100.0
-0.2,11.2,1,0,1,0.0,100.0
-0.1,1.4,1,1,0,100.0,0.0
-0.1,1.5,2,2,0,100.0,0.0
-0.1,1.65,1,1,0,100.0,0.0
-0.1,1.7,3,2,1,66.67,33.33
-0.1,1.75,2,2,0,100.0,0.0
-0.1,1.8,1,0,1,0.0,100.0
-0.1,1.85,1,1,0,100.0,0.0
-0.1,2.0,1,0,1,0.0,100.0
-0.1,2.05,3,2,1,66.67,33.33
-0.1,2.2,1,0,1,0.0,100.0
-0.1,2.25,1,0,1,0.0,100.0
-0.1,2.3,3,2,1,66.67,33.33
-0.1,2.35,2,1,1,50.0,50.0
-0.1,2.4,2,1,1,50.0,50.0
-0.1,2.45,2,1,1,50.0,50.0
-0.1,2.55,1,0,1,0.0,100.0
-0.1,2.6,2,1,1,50.0,50.0
-0.1,2.7,2,1,1,50.0,50.0
-0.1,2.75,1,1,0,100.0,0.0
-0.1,2.85,1,0,1,0.0,100.0
-0.1,2.9,2,0,2,0.0,100.0
-0.1,3.0,1,0,1,0.0,100.0
-0.1,3.05,1,0,1,0.0,100.0
-0.1,3.1,2,1,1,50.0,50.0
-0.1,3.15,2,1,1,50.0,50.0
-0.1,3.25,2,1,1,50.0,50.0
-0.1,3.3,2,0,2,0.0,100.0
-0.1,3.35,1,1,0,100.0,0.0
-0.1,3.45,1,0,1,0.0,100.0
-0.1,3.5,6,1,5,16.67,83.33
-0.1,3.55,1,0,1,0.0,100.0
-0.1,3.6,2,1,1,50.0,50.0
-0.1,3.65,1,0,1,0.0,100.0
-0.1,3.75,2,0,2,0.0,100.0
-0.1,3.8,1,0,1,0.0,100.0
-0.1,3.95,1,0,1,0.0,100.0
-0.1,4.0,1,1,0,100.0,0.0
-0.1,4.55,2,1,1,50.0,50.0
-0.1,4.65,1,1,0,100.0,0.0
-0.1,5.4,1,1,0,100.0,0.0
-0.1,5.45,1,0,1,0.0,100.0
-0.1,5.6,1,0,1,0.0,100.0
-0.1,5.85,1,0,1,0.0,100.0
-0.1,6.5,1,0,1,0.0,100.0
-0.1,6.95,1,0,1,0.0,100.0
-0.1,7.5,1,0,1,0.0,100.0
-0.1,7.65,1,0,1,0.0,100.0
0.0,1.2,1,1,0,100.0,0.0
0.0,1.45,1,1,0,100.0,0.0
0.0,1.5,1,0,1,0.0,100.0
0.0,1.55,1,0,1,0.0,100.0
0.0,1.6,1,0,1,0.0,100.0
0.0,1.65,3,0,3,0.0,100.0
0.0,1.75,2,2,0,100.0,0.0
0.0,1.9,1,1,0,100.0,0.0
0.0,1.95,1,0,1,0.0,100.0
0.0,2.05,4,1,3,25.0,75.0
0.0,2.1,2,1,1,50.0,50.0
0.0,2.15,2,0,2,0.0,100.0
0.0,2.2,4,2,2,50.0,50.0
0.0,2.25,2,0,2,0.0,100.0
0.0,2.35,5,3,2,60.0,40.0
0.0,2.45,1,0,1,0.0,100.0
0.0,2.5,5,1,4,20.0,80.0
0.0,2.55,6,3,3,50.0,50.0
0.0,2.6,1,0,1,0.0,100.0
0.0,2.65,1,0,1,0.0,100.0
0.0,2.7,1,0,1,0.0,100.0
0.0,2.75,1,0,1,0.0,100.0
0.0,2.8,2,0,2,0.0,100.0
0.0,2.9,3,2,1,66.67,33.33
0.0,2.95,5,2,3,40.0,60.0
0.0,3.0,3,2,1,66.67,33.33
0.0,3.05,5,1,4,20.0,80.0
0.0,3.1,4,1,3,25.0,75.0
0.0,3.15,2,1,1,50.0,50.0
0.0,3.2,6,4,2,66.67,33.33
0.0,3.25,5,0,5,0.0,100.0
0.0,3.3,4,1,3,25.0,75.0
0.0,3.35,1,0,1,0.0,100.0
0.0,3.4,3,0,3,0.0,100.0
0.0,3.45,2,2,0,100.0,0.0
0.0,3.5,2,2,0,100.0,0.0
0.0,3.55,4,0,4,0.0,100.0
0.0,3.65,1,1,0,100.0,0.0
0.0,3.7,1,0,1,0.0,100.0
0.0,3.85,3,0,3,0.0,100.0
0.0,3.9,4,0,4,0.0,100.0
0.0,4.0,3,1,2,33.33,66.67
0.0,4.1,1,0,1,0.0,100.0
0.0,4.15,2,0,2,0.0,100.0
0.0,4.2,1,1,0,100.0,0.0
0.0,4.25,3,0,3,0.0,100.0
0.0,4.3,1,1,0,100.0,0.0
0.0,4.35,3,0,3,0.0,100.0
0.0,4.4,1,0,1,0.0,100.0
0.0,4.65,1,1,0,100.0,0.0
0.0,4.7,1,0,1,0.0,100.0
0.0,4.8,2,0,2,0.0,100.0
0.0,4.9,1,0,1,0.0,100.0
0.0,4.95,2,0,2,0.0,100.0
0.0,5.0,2,1,1,50.0,50.0
0.0,5.05,1,0,1,0.0,100.0
0.0,5.2,1,0,1,0.0,100.0
0.0,5.3,1,0,1,0.0,100.0
0.0,5.4,2,0,2,0.0,100.0
0.0,5.6,1,0,1,0.0,100.0
0.0,5.75,1,0,1,0.0,100.0
0.0,5.8,1,0,1,0.0,100.0
0.0,5.95,1,1,0,100.0,0.0
0.0,6.2,1,0,1,0.0,100.0
0.0,6.5,2,0,2,0.0,100.0
0.0,7.05,1,0,1,0.0,100.0
0.0,7.1,1,0,1,0.0,100.0
0.0,7.9,1,0,1,0.0,100.0
0.0,8.0,1,0,1,0.0,100.0
0.0,8.35,1,0,1,0.0,100.0
0.0,8.7,1,0,1,0.0,100.0
0.0,8.95,1,0,1,0.0,100.0
0.0,9.15,1,1,0,100.0,0.0
0.0,9.5,1,0,1,0.0,100.0
0.0,9.7,1,0,1,0.0,100.0
0.0,10.5,1,0,1,0.0,100.0
0.0,11.5,1,0,1,0.0,100.0
0.0,11.7,1,0,1,0.0,100.0
0.0,15.5,1,0,1,0.0,100.0
0.0,16.0,1,0,1,0.0,100.0
0.0,21.0,1,0,1,0.0,100.0
0.1,1.5,1,1,0,100.0,0.0
0.1,1.65,3,1,2,33.33,66.67
0.1,1.7,2,1,1,50.0,50.0
0.1,1.8,1,0,1,0.0,100.0
0.1,1.9,2,1,1,50.0,50.0
0.1,1.95,1,1,0,100.0,0.0
0.1,2.0,3,1,2,33.33,66.67
0.1,2.05,1,0,1,0.0,100.0
0.1,2.15,2,1,1,50.0,50.0
0.1,2.25,2,0,2,0.0,100.0
0.1,2.3,2,0,2,0.0,100.0
0.1,2.35,2,0,2,0.0,100.0
0.1,2.4,2,0,2,0.0,100.0
0.1,2.45,1,1,0,100.0,0.0
0.1,2.5,4,2,2,50.0,50.0
0.1,2.55,1,1,0,100.0,0.0
0.1,2.6,3,2,1,66.67,33.33
0.1,2.65,2,1,1,50.0,50.0
0.1,2.7,2,0,2,0.0,100.0
0.1,2.75,1,0,1,0.0,100.0
0.1,2.85,1,0,1,0.0,100.0
0.1,2.9,3,1,2,33.33,66.67
0.1,2.95,1,0,1,0.0,100.0
0.1,3.05,1,0,1,0.0,100.0
0.1,3.15,2,0,2,0.0,100.0
0.1,3.2,1,0,1,0.0,100.0
0.1,3.3,2,1,1,50.0,50.0
0.1,3.35,1,0,1,0.0,100.0
0.1,3.5,2,1,1,50.0,50.0
0.1,3.6,1,0,1,0.0,100.0
0.1,3.7,1,0,1,0.0,100.0
0.1,3.75,1,0,1,0.0,100.0
0.1,3.8,1,0,1,0.0,100.0
