pr_diff,odd_value,total_matches,win_count,lose_count,win_percentage,lose_percentage
0.1,3.9,3,0,3,0.0,100.0
0.1,3.95,3,3,0,100.0,0.0
0.1,4.0,1,0,1,0.0,100.0
0.1,4.1,1,0,1,0.0,100.0
0.1,4.15,1,0,1,0.0,100.0
0.1,4.2,1,0,1,0.0,100.0
0.1,4.25,1,0,1,0.0,100.0
0.1,4.35,1,0,1,0.0,100.0
0.1,4.5,1,0,1,0.0,100.0
0.1,4.65,1,0,1,0.0,100.0
0.1,4.75,1,1,0,100.0,0.0
0.1,4.8,1,0,1,0.0,100.0
0.1,4.9,1,0,1,0.0,100.0
0.1,5.0,1,0,1,0.0,100.0
0.1,5.05,1,1,0,100.0,0.0
0.1,5.65,1,0,1,0.0,100.0
0.1,5.7,1,1,0,100.0,0.0
0.1,6.15,1,1,0,100.0,0.0
0.1,10.3,1,0,1,0.0,100.0
0.2,1.3,1,0,1,0.0,100.0
0.2,1.35,1,1,0,100.0,0.0
0.2,1.6,2,1,1,50.0,50.0
0.2,1.85,2,0,2,0.0,100.0
0.2,1.9,1,0,1,0.0,100.0
0.2,1.95,2,2,0,100.0,0.0
0.2,2.05,1,0,1,0.0,100.0
0.2,2.1,1,0,1,0.0,100.0
0.2,2.25,1,0,1,0.0,100.0
0.2,2.3,1,1,0,100.0,0.0
0.2,2.4,1,0,1,0.0,100.0
0.2,2.45,1,0,1,0.0,100.0
0.2,2.5,1,0,1,0.0,100.0
0.2,2.55,2,0,2,0.0,100.0
0.2,2.6,2,0,2,0.0,100.0
0.2,2.7,1,0,1,0.0,100.0
0.2,2.75,1,1,0,100.0,0.0
0.2,3.0,4,1,3,25.0,75.0
0.2,3.05,1,0,1,0.0,100.0
0.2,3.1,1,0,1,0.0,100.0
0.2,3.15,2,1,1,50.0,50.0
0.2,3.2,1,0,1,0.0,100.0
0.2,3.25,1,0,1,0.0,100.0
0.2,3.3,2,0,2,0.0,100.0
0.2,3.35,2,0,2,0.0,100.0
0.2,3.4,2,2,0,100.0,0.0
0.2,3.45,2,0,2,0.0,100.0
0.2,3.5,2,0,2,0.0,100.0
0.2,3.65,4,1,3,25.0,75.0
0.2,3.7,2,1,1,50.0,50.0
0.2,3.8,3,2,1,66.67,33.33
0.2,3.9,2,0,2,0.0,100.0
0.2,3.95,1,0,1,0.0,100.0
0.2,4.0,2,1,1,50.0,50.0
0.2,4.05,1,1,0,100.0,0.0
0.2,4.1,1,1,0,100.0,0.0
0.2,4.2,1,1,0,100.0,0.0
0.2,4.25,1,0,1,0.0,100.0
0.2,4.4,2,2,0,100.0,0.0
0.2,4.55,1,0,1,0.0,100.0
0.2,4.65,1,1,0,100.0,0.0
0.2,4.9,4,1,3,25.0,75.0
0.2,5.0,1,1,0,100.0,0.0
0.2,5.1,1,1,0,100.0,0.0
0.2,5.25,1,0,1,0.0,100.0
0.2,5.35,1,0,1,0.0,100.0
0.2,5.45,3,3,0,100.0,0.0
0.2,5.55,1,0,1,0.0,100.0
0.2,5.6,1,0,1,0.0,100.0
0.2,5.7,1,0,1,0.0,100.0
0.2,5.75,1,1,0,100.0,0.0
0.2,6.15,1,1,0,100.0,0.0
0.2,10.1,1,0,1,0.0,100.0
0.2,10.6,2,0,2,0.0,100.0
0.2,11.2,1,0,1,0.0,100.0
0.3,1.6,1,0,1,0.0,100.0
0.3,1.9,2,2,0,100.0,0.0
0.3,1.95,1,0,1,0.0,100.0
0.3,2.0,1,0,1,0.0,100.0
0.3,2.05,1,0,1,0.0,100.0
0.3,2.15,1,0,1,0.0,100.0
0.3,2.2,1,0,1,0.0,100.0
0.3,2.35,2,1,1,50.0,50.0
0.3,2.4,2,2,0,100.0,0.0
0.3,2.45,1,0,1,0.0,100.0
0.3,2.5,2,0,2,0.0,100.0
0.3,2.6,1,1,0,100.0,0.0
0.3,2.7,2,0,2,0.0,100.0
0.3,2.75,2,1,1,50.0,50.0
0.3,2.8,1,0,1,0.0,100.0
0.3,2.85,2,0,2,0.0,100.0
0.3,2.9,1,0,1,0.0,100.0
0.3,2.95,1,0,1,0.0,100.0
0.3,3.0,2,2,0,100.0,0.0
0.3,3.05,2,0,2,0.0,100.0
0.3,3.1,3,2,1,66.67,33.33
0.3,3.2,2,1,1,50.0,50.0
0.3,3.25,1,1,0,100.0,0.0
0.3,3.35,2,0,2,0.0,100.0
0.3,3.4,1,0,1,0.0,100.0
0.3,3.45,4,1,3,25.0,75.0
0.3,3.5,3,2,1,66.67,33.33
0.3,3.55,1,0,1,0.0,100.0
0.3,3.65,1,0,1,0.0,100.0
0.3,3.85,1,0,1,0.0,100.0
0.3,3.95,1,1,0,100.0,0.0
0.3,4.0,2,0,2,0.0,100.0
0.3,4.1,1,0,1,0.0,100.0
0.3,4.35,1,0,1,0.0,100.0
0.3,4.5,1,0,1,0.0,100.0
0.3,4.55,1,0,1,0.0,100.0
0.3,4.75,1,0,1,0.0,100.0
0.3,4.8,1,0,1,0.0,100.0
0.3,4.85,1,0,1,0.0,100.0
0.3,4.9,1,0,1,0.0,100.0
0.3,4.95,1,0,1,0.0,100.0
0.3,5.0,1,0,1,0.0,100.0
0.3,5.05,1,0,1,0.0,100.0
0.3,5.15,1,0,1,0.0,100.0
0.3,5.2,1,1,0,100.0,0.0
0.3,5.35,1,0,1,0.0,100.0
0.3,5.55,1,0,1,0.0,100.0
0.3,5.85,1,0,1,0.0,100.0
0.3,5.95,2,0,2,0.0,100.0
0.3,6.35,1,0,1,0.0,100.0
0.3,6.65,1,0,1,0.0,100.0
0.3,6.75,1,1,0,100.0,0.0
0.3,7.75,1,0,1,0.0,100.0
0.3,10.0,1,1,0,100.0,0.0
0.4,1.55,1,0,1,0.0,100.0
0.4,1.8,1,1,0,100.0,0.0
0.4,1.85,2,0,2,0.0,100.0
0.4,2.0,3,2,1,66.67,33.33
0.4,2.2,1,1,0,100.0,0.0
0.4,2.35,2,0,2,0.0,100.0
0.4,2.4,2,0,2,0.0,100.0
0.4,2.45,1,0,1,0.0,100.0
0.4,2.55,2,0,2,0.0,100.0
0.4,2.6,5,3,2,60.0,40.0
0.4,2.65,1,0,1,0.0,100.0
0.4,2.7,1,1,0,100.0,0.0
0.4,2.75,2,0,2,0.0,100.0
0.4,2.8,2,1,1,50.0,50.0
0.4,2.9,1,1,0,100.0,0.0
0.4,2.95,2,0,2,0.0,100.0
0.4,3.0,3,0,3,0.0,100.0
0.4,3.2,2,0,2,0.0,100.0
0.4,3.3,1,1,0,100.0,0.0
0.4,3.35,1,0,1,0.0,100.0
0.4,3.4,1,0,1,0.0,100.0
0.4,3.45,2,0,2,0.0,100.0
0.4,3.5,1,0,1,0.0,100.0
0.4,3.55,2,1,1,50.0,50.0
0.4,3.6,2,0,2,0.0,100.0
0.4,3.65,2,0,2,0.0,100.0
0.4,3.75,1,0,1,0.0,100.0
0.4,3.8,1,0,1,0.0,100.0
0.4,3.85,1,0,1,0.0,100.0
0.4,3.95,1,1,0,100.0,0.0
0.4,4.05,2,0,2,0.0,100.0
0.4,4.1,2,0,2,0.0,100.0
0.4,4.2,1,0,1,0.0,100.0
0.4,4.25,3,0,3,0.0,100.0
0.4,4.35,1,0,1,0.0,100.0
0.4,4.55,1,1,0,100.0,0.0
0.4,4.6,1,0,1,0.0,100.0
0.4,4.7,1,0,1,0.0,100.0
0.4,4.75,1,0,1,0.0,100.0
0.4,4.8,1,0,1,0.0,100.0
0.4,4.9,1,0,1,0.0,100.0
0.4,4.95,1,0,1,0.0,100.0
0.4,5.6,1,0,1,0.0,100.0
0.4,6.25,1,1,0,100.0,0.0
0.4,6.3,1,0,1,0.0,100.0
0.4,6.4,1,0,1,0.0,100.0
0.4,6.45,1,0,1,0.0,100.0
0.4,6.75,1,0,1,0.0,100.0
0.4,6.85,1,0,1,0.0,100.0
0.4,8.25,1,1,0,100.0,0.0
0.4,9.1,1,1,0,100.0,0.0
0.4,12.7,1,0,1,0.0,100.0
0.5,1.45,1,1,0,100.0,0.0
0.5,1.6,1,0,1,0.0,100.0
0.5,1.7,1,0,1,0.0,100.0
0.5,1.95,1,1,0,100.0,0.0
0.5,2.1,1,1,0,100.0,0.0
0.5,2.15,1,0,1,0.0,100.0
0.5,2.2,1,1,0,100.0,0.0
0.5,2.25,1,1,0,100.0,0.0
0.5,2.4,1,1,0,100.0,0.0
0.5,2.6,1,0,1,0.0,100.0
0.5,2.7,1,0,1,0.0,100.0
0.5,2.85,1,1,0,100.0,0.0
0.5,2.9,1,0,1,0.0,100.0
0.5,3.0,2,1,1,50.0,50.0
0.5,3.05,2,0,2,0.0,100.0
0.5,3.1,3,0,3,0.0,100.0
0.5,3.2,3,1,2,33.33,66.67
0.5,3.25,2,1,1,50.0,50.0
0.5,3.3,2,1,1,50.0,50.0
0.5,3.35,3,0,3,0.0,100.0
0.5,3.4,1,1,0,100.0,0.0
0.5,3.55,1,0,1,0.0,100.0
0.5,3.6,4,0,4,0.0,100.0
0.5,3.7,1,0,1,0.0,100.0
0.5,3.75,1,0,1,0.0,100.0
0.5,3.85,2,0,2,0.0,100.0
0.5,3.9,4,2,2,50.0,50.0
0.5,3.95,2,0,2,0.0,100.0
0.5,4.0,1,0,1,0.0,100.0
0.5,4.05,3,0,3,0.0,100.0
0.5,4.1,2,0,2,0.0,100.0
0.5,4.15,3,0,3,0.0,100.0
0.5,4.3,2,0,2,0.0,100.0
0.5,4.35,1,0,1,0.0,100.0
0.5,4.4,1,1,0,100.0,0.0
0.5,4.6,1,0,1,0.0,100.0
0.5,4.65,1,0,1,0.0,100.0
0.5,4.8,1,0,1,0.0,100.0
0.5,4.85,1,1,0,100.0,0.0
0.5,4.9,2,0,2,0.0,100.0
0.5,4.95,1,0,1,0.0,100.0
0.5,5.0,2,0,2,0.0,100.0
0.5,5.1,1,0,1,0.0,100.0
0.5,5.4,1,0,1,0.0,100.0
0.5,5.55,1,0,1,0.0,100.0
0.5,5.6,1,0,1,0.0,100.0
0.5,5.7,1,0,1,0.0,100.0
0.5,6.35,1,0,1,0.0,100.0
0.5,7.0,1,0,1,0.0,100.0
0.5,7.2,1,0,1,0.0,100.0
0.5,7.75,1,1,0,100.0,0.0
0.5,8.0,1,0,1,0.0,100.0
0.5,8.2,1,0,1,0.0,100.0
0.5,9.4,1,0,1,0.0,100.0
0.5,9.5,2,0,2,0.0,100.0
0.5,10.2,1,0,1,0.0,100.0
0.5,13.3,1,0,1,0.0,100.0
0.5,16.0,1,0,1,0.0,100.0
0.6,1.6,1,0,1,0.0,100.0
0.6,1.95,1,0,1,0.0,100.0
0.6,2.0,3,1,2,33.33,66.67
0.6,2.05,1,0,1,0.0,100.0
0.6,2.1,1,0,1,0.0,100.0
0.6,2.25,1,1,0,100.0,0.0
0.6,2.3,1,0,1,0.0,100.0
0.6,2.35,2,0,2,0.0,100.0
0.6,2.4,2,0,2,0.0,100.0
0.6,2.45,1,0,1,0.0,100.0
0.6,2.5,1,0,1,0.0,100.0
0.6,2.55,3,0,3,0.0,100.0
0.6,2.6,2,0,2,0.0,100.0
0.6,2.65,1,0,1,0.0,100.0
0.6,2.7,2,1,1,50.0,50.0
0.6,2.75,1,0,1,0.0,100.0
0.6,2.8,1,0,1,0.0,100.0
0.6,2.9,3,2,1,66.67,33.33
0.6,3.0,1,1,0,100.0,0.0
0.6,3.1,1,0,1,0.0,100.0
0.6,3.15,1,1,0,100.0,0.0
0.6,3.2,3,0,3,0.0,100.0
0.6,3.3,5,2,3,40.0,60.0
0.6,3.35,1,0,1,0.0,100.0
0.6,3.4,1,0,1,0.0,100.0
0.6,3.45,1,0,1,0.0,100.0
0.6,3.5,1,0,1,0.0,100.0
0.6,3.55,1,0,1,0.0,100.0
0.6,3.6,1,0,1,0.0,100.0
0.6,3.7,1,1,0,100.0,0.0
0.6,3.8,3,1,2,33.33,66.67
0.6,3.85,1,0,1,0.0,100.0
0.6,3.9,1,0,1,0.0,100.0
0.6,3.95,2,1,1,50.0,50.0
0.6,4.1,1,1,0,100.0,0.0
0.6,4.2,4,2,2,50.0,50.0
0.6,4.25,1,1,0,100.0,0.0
0.6,4.35,1,0,1,0.0,100.0
0.6,4.45,1,0,1,0.0,100.0
0.6,4.7,1,0,1,0.0,100.0
0.6,4.85,1,0,1,0.0,100.0
0.6,4.9,1,1,0,100.0,0.0
0.6,5.0,1,1,0,100.0,0.0
0.6,5.15,1,1,0,100.0,0.0
0.6,5.4,2,0,2,0.0,100.0
0.6,5.55,1,1,0,100.0,0.0
0.6,5.7,1,0,1,0.0,100.0
0.6,5.95,1,0,1,0.0,100.0
0.6,6.15,1,0,1,0.0,100.0
0.6,6.35,1,0,1,0.0,100.0
0.6,6.5,1,0,1,0.0,100.0
0.6,6.6,1,0,1,0.0,100.0
0.6,7.05,1,0,1,0.0,100.0
0.6,7.6,1,0,1,0.0,100.0
0.6,7.65,1,0,1,0.0,100.0
0.6,8.2,1,0,1,0.0,100.0
0.6,9.0,1,0,1,0.0,100.0
0.6,9.6,1,0,1,0.0,100.0
0.7,1.65,1,0,1,0.0,100.0
0.7,1.8,1,0,1,0.0,100.0
0.7,2.1,1,1,0,100.0,0.0
0.7,2.2,2,0,2,0.0,100.0
0.7,2.3,1,0,1,0.0,100.0
0.7,2.35,1,0,1,0.0,100.0
0.7,2.4,1,1,0,100.0,0.0
0.7,2.5,1,0,1,0.0,100.0
0.7,2.55,1,1,0,100.0,0.0
0.7,2.65,1,0,1,0.0,100.0
0.7,2.8,2,0,2,0.0,100.0
0.7,2.9,1,1,0,100.0,0.0
0.7,3.0,1,0,1,0.0,100.0
0.7,3.1,1,0,1,0.0,100.0
0.7,3.2,4,1,3,25.0,75.0
0.7,3.25,1,0,1,0.0,100.0
0.7,3.3,2,1,1,50.0,50.0
0.7,3.4,3,2,1,66.67,33.33
0.7,3.45,1,0,1,0.0,100.0
0.7,3.5,2,1,1,50.0,50.0
0.7,3.6,2,1,1,50.0,50.0
0.7,3.7,1,0,1,0.0,100.0
0.7,3.9,1,1,0,100.0,0.0
0.7,4.05,1,1,0,100.0,0.0
0.7,4.1,1,0,1,0.0,100.0
0.7,4.15,1,1,0,100.0,0.0
0.7,4.2,1,0,1,0.0,100.0
0.7,4.3,1,0,1,0.0,100.0
0.7,4.5,2,1,1,50.0,50.0
0.7,4.6,1,0,1,0.0,100.0
0.7,4.75,1,0,1,0.0,100.0
0.7,4.8,1,0,1,0.0,100.0
0.7,4.85,1,1,0,100.0,0.0
0.7,4.9,1,1,0,100.0,0.0
0.7,5.05,1,0,1,0.0,100.0
0.7,5.15,2,1,1,50.0,50.0
0.7,5.3,1,0,1,0.0,100.0
0.7,5.35,1,0,1,0.0,100.0
0.7,5.4,1,1,0,100.0,0.0
0.7,5.45,1,1,0,100.0,0.0
0.7,5.6,2,1,1,50.0,50.0
0.7,5.75,1,0,1,0.0,100.0
0.7,5.8,1,1,0,100.0,0.0
0.7,5.95,1,0,1,0.0,100.0
0.7,6.05,1,0,1,0.0,100.0
0.7,6.1,2,0,2,0.0,100.0
0.7,6.3,1,0,1,0.0,100.0
0.7,6.7,1,0,1,0.0,100.0
0.7,7.05,1,1,0,100.0,0.0
0.7,7.1,1,0,1,0.0,100.0
0.7,7.9,1,0,1,0.0,100.0
0.7,8.2,1,0,1,0.0,100.0
0.7,8.3,1,0,1,0.0,100.0
0.7,9.25,1,0,1,0.0,100.0
0.7,14.5,1,0,1,0.0,100.0
0.8,1.5,1,1,0,100.0,0.0
0.8,1.65,1,0,1,0.0,100.0
0.8,1.9,1,0,1,0.0,100.0
0.8,1.95,2,0,2,0.0,100.0
0.8,2.15,2,1,1,50.0,50.0
0.8,2.4,2,0,2,0.0,100.0
0.8,2.5,1,0,1,0.0,100.0
0.8,2.7,1,1,0,100.0,0.0
0.8,2.85,3,2,1,66.67,33.33
0.8,2.9,2,0,2,0.0,100.0
0.8,3.0,2,0,2,0.0,100.0
0.8,3.05,4,0,4,0.0,100.0
0.8,3.1,1,1,0,100.0,0.0
0.8,3.2,2,0,2,0.0,100.0
0.8,3.25,2,1,1,50.0,50.0
0.8,3.3,1,1,0,100.0,0.0
0.8,3.35,1,0,1,0.0,100.0
0.8,3.4,2,1,1,50.0,50.0
0.8,3.45,2,0,2,0.0,100.0
0.8,3.5,1,0,1,0.0,100.0
0.8,3.6,2,0,2,0.0,100.0
0.8,3.65,1,0,1,0.0,100.0
0.8,3.75,2,1,1,50.0,50.0
0.8,3.8,1,1,0,100.0,0.0
0.8,3.85,1,0,1,0.0,100.0
0.8,3.9,2,0,2,0.0,100.0
0.8,3.95,1,1,0,100.0,0.0
0.8,4.0,1,0,1,0.0,100.0
0.8,4.2,1,0,1,0.0,100.0
0.8,4.25,1,0,1,0.0,100.0
0.8,4.3,1,0,1,0.0,100.0
0.8,4.35,2,0,2,0.0,100.0
0.8,4.4,1,0,1,0.0,100.0
0.8,4.5,1,0,1,0.0,100.0
0.8,4.6,1,0,1,0.0,100.0
0.8,4.65,1,0,1,0.0,100.0
0.8,4.85,1,0,1,0.0,100.0
0.8,5.0,1,0,1,0.0,100.0
0.8,5.05,1,1,0,100.0,0.0
0.8,5.15,1,0,1,0.0,100.0
0.8,5.25,1,1,0,100.0,0.0
0.8,5.5,1,1,0,100.0,0.0
0.8,5.6,1,0,1,0.0,100.0
0.8,5.65,2,1,1,50.0,50.0
0.8,5.95,1,0,1,0.0,100.0
0.8,6.55,1,0,1,0.0,100.0
0.8,7.2,1,0,1,0.0,100.0
0.8,9.15,1,0,1,0.0,100.0
0.8,9.3,1,0,1,0.0,100.0
0.8,11.4,1,0,1,0.0,100.0
0.9,2.05,1,0,1,0.0,100.0
0.9,2.25,1,1,0,100.0,0.0
0.9,2.35,1,0,1,0.0,100.0
0.9,2.4,1,0,1,0.0,100.0
0.9,2.5,3,2,1,66.67,33.33
0.9,2.7,1,0,1,0.0,100.0
0.9,2.75,1,0,1,0.0,100.0
0.9,2.8,2,1,1,50.0,50.0
0.9,2.85,1,1,0,100.0,0.0
0.9,2.95,1,0,1,0.0,100.0
0.9,3.0,1,0,1,0.0,100.0
0.9,3.05,2,0,2,0.0,100.0
0.9,3.2,1,0,1,0.0,100.0
0.9,3.25,1,0,1,0.0,100.0
0.9,3.3,1,0,1,0.0,100.0
0.9,3.35,1,1,0,100.0,0.0
0.9,3.45,2,1,1,50.0,50.0
0.9,3.5,1,0,1,0.0,100.0
0.9,3.55,1,1,0,100.0,0.0
0.9,3.6,3,1,2,33.33,66.67
0.9,3.65,1,1,0,100.0,0.0
0.9,3.7,2,0,2,0.0,100.0
0.9,3.75,3,0,3,0.0,100.0
0.9,3.85,2,0,2,0.0,100.0
0.9,3.9,1,0,1,0.0,100.0
0.9,4.0,1,1,0,100.0,0.0
0.9,4.05,1,0,1,0.0,100.0
0.9,4.1,1,0,1,0.0,100.0
0.9,4.15,1,0,1,0.0,100.0
0.9,4.25,1,0,1,0.0,100.0
0.9,4.3,1,1,0,100.0,0.0
0.9,4.35,2,0,2,0.0,100.0
0.9,4.4,1,0,1,0.0,100.0
0.9,4.7,1,0,1,0.0,100.0
0.9,4.95,1,1,0,100.0,0.0
0.9,5.0,1,0,1,0.0,100.0
0.9,5.2,1,0,1,0.0,100.0
0.9,5.35,1,0,1,0.0,100.0
0.9,5.85,1,0,1,0.0,100.0
0.9,6.0,1,0,1,0.0,100.0
0.9,6.15,1,0,1,0.0,100.0
0.9,6.25,2,0,2,0.0,100.0
0.9,6.3,2,0,2,0.0,100.0
0.9,7.05,2,0,2,0.0,100.0
0.9,7.1,1,0,1,0.0,100.0
0.9,7.3,1,0,1,0.0,100.0
0.9,7.6,2,0,2,0.0,100.0
0.9,7.8,1,0,1,0.0,100.0
0.9,8.0,1,0,1,0.0,100.0
0.9,9.15,1,0,1,0.0,100.0
0.9,11.5,1,0,1,0.0,100.0
1.0,1.8,1,0,1,0.0,100.0
1.0,1.95,2,0,2,0.0,100.0
1.0,2.4,1,0,1,0.0,100.0
1.0,2.45,1,1,0,100.0,0.0
1.0,2.5,1,1,0,100.0,0.0
1.0,2.65,2,1,1,50.0,50.0
1.0,2.7,2,0,2,0.0,100.0
1.0,2.75,1,0,1,0.0,100.0
1.0,2.95,2,0,2,0.0,100.0
1.0,3.05,2,1,1,50.0,50.0
1.0,3.1,1,1,0,100.0,0.0
1.0,3.2,1,0,1,0.0,100.0
1.0,3.25,1,0,1,0.0,100.0
1.0,3.3,1,1,0,100.0,0.0
1.0,3.5,2,0,2,0.0,100.0
1.0,3.55,1,0,1,0.0,100.0
1.0,3.65,2,0,2,0.0,100.0
1.0,3.7,2,0,2,0.0,100.0
1.0,3.75,1,0,1,0.0,100.0
